timestamp,iface,can_id,data,pgn,priority,destination,source,label
18.974099,can0,0,000000,0,0,0.0,0,flood
18.974518,can0,0,000000,0,0,0.0,0,flood
18.974925,can0,0,000000,0,0,0.0,0,flood
18.975318,can0,0,000000,0,0,0.0,0,flood
18.975725,can0,0,000000,0,0,0.0,0,flood
18.976129,can0,0,000000,0,0,0.0,0,flood
18.976528,can0,0,000000,0,0,0.0,0,flood
18.976946,can0,0,000000,0,0,0.0,0,flood
18.977343,can0,0,000000,0,0,0.0,0,flood
18.977775,can0,0,000000,0,0,0.0,0,flood
18.978167,can0,0,000000,0,0,0.0,0,flood
18.978549,can0,0,000000,0,0,0.0,0,flood
18.978958,can0,0,000000,0,0,0.0,0,flood
18.979404,can0,0,000000,0,0,0.0,0,flood
18.979775,can0,0,000000,0,0,0.0,0,flood
18.98021,can0,0,000000,0,0,0.0,0,flood
18.980557,can0,0,000000,0,0,0.0,0,flood
18.980939,can0,0,000000,0,0,0.0,0,flood
18.98133,can0,0,000000,0,0,0.0,0,flood
18.981753,can0,0,000000,0,0,0.0,0,flood
18.982171,can0,0,000000,0,0,0.0,0,flood
18.982555,can0,0,000000,0,0,0.0,0,flood
18.982978,can0,0,000000,0,0,0.0,0,flood
18.983358,can0,0,000000,0,0,0.0,0,flood
18.983757,can0,0,000000,0,0,0.0,0,flood
18.984182,can0,0,000000,0,0,0.0,0,flood
18.98458,can0,0,000000,0,0,0.0,0,flood
18.984982,can0,0,000000,0,0,0.0,0,flood
18.98541,can0,0,000000,0,0,0.0,0,flood
18.985832,can0,0,000000,0,0,0.0,0,flood
18.986179,can0,0,000000,0,0,0.0,0,flood
18.986577,can0,0,000000,0,0,0.0,0,flood
18.987007,can0,0,000000,0,0,0.0,0,flood
18.987405,can0,0,000000,0,0,0.0,0,flood
18.987843,can0,0,000000,0,0,0.0,0,flood
18.988205,can0,0,000000,0,0,0.0,0,flood
18.988603,can0,0,000000,0,0,0.0,0,flood
18.989008,can0,0,000000,0,0,0.0,0,flood
18.989461,can0,0,000000,0,0,0.0,0,flood
18.989832,can0,0,000000,0,0,0.0,0,flood
18.990232,can0,0,000000,0,0,0.0,0,flood
18.990628,can0,0,000000,0,0,0.0,0,flood
18.991032,can0,0,000000,0,0,0.0,0,flood
18.99143,can0,0,000000,0,0,0.0,0,flood
18.991882,can0,0,000000,0,0,0.0,0,flood
18.99224,can0,0,000000,0,0,0.0,0,flood
18.992638,can0,0,000000,0,0,0.0,0,flood
18.993085,can0,0,000000,0,0,0.0,0,flood
18.993466,can0,0,000000,0,0,0.0,0,flood
18.993857,can0,0,000000,0,0,0.0,0,flood
18.994255,can0,0,000000,0,0,0.0,0,flood
18.99471,can0,0,000000,0,0,0.0,0,flood
18.995082,can0,0,000000,0,0,0.0,0,flood
18.99548,can0,0,000000,0,0,0.0,0,flood
18.995882,can0,0,000000,0,0,0.0,0,flood
18.99628,can0,0,000000,0,0,0.0,0,flood
18.996679,can0,0,000000,0,0,0.0,0,flood
18.997125,can0,0,000000,0,0,0.0,0,flood
18.997509,can0,0,000000,0,0,0.0,0,flood
18.997907,can0,0,000000,0,0,0.0,0,flood
18.998338,can0,0,000000,0,0,0.0,0,flood
18.998704,can0,0,000000,0,0,0.0,0,flood
18.99912,can0,0,000000,0,0,0.0,0,flood
18.99953,can0,0,000000,0,0,0.0,0,flood
18.999908,can0,0,000000,0,0,0.0,0,flood
19.000331,can0,0,000000,0,0,0.0,0,flood
19.000729,can0,0,000000,0,0,0.0,0,flood
19.001133,can0,0,000000,0,0,0.0,0,flood
19.001546,can0,0,000000,0,0,0.0,0,flood
19.001939,can0,0,000000,0,0,0.0,0,flood
19.00236,can0,0,000000,0,0,0.0,0,flood
19.002757,can0,0,000000,0,0,0.0,0,flood
19.003157,can0,0,000000,0,0,0.0,0,flood
19.003555,can0,0,000000,0,0,0.0,0,flood
19.003958,can0,0,000000,0,0,0.0,0,flood
19.004381,can0,0,000000,0,0,0.0,0,flood
19.004779,can0,0,000000,0,0,0.0,0,flood
19.005237,can0,0,000000,0,0,0.0,0,flood
19.005582,can0,0,000000,0,0,0.0,0,flood
19.005982,can0,0,000000,0,0,0.0,0,flood
19.006411,can0,0,000000,0,0,0.0,0,flood
19.006832,can0,0,000000,0,0,0.0,0,flood
19.007186,can0,0,000000,0,0,0.0,0,flood
19.007637,can0,0,000000,0,0,0.0,0,flood
19.008008,can0,0,000000,0,0,0.0,0,flood
19.008405,can0,0,000000,0,0,0.0,0,flood
19.008855,can0,0,000000,0,0,0.0,0,flood
19.009211,can0,0,000000,0,0,0.0,0,flood
19.00961,can0,0,000000,0,0,0.0,0,flood
19.010032,can0,0,000000,0,0,0.0,0,flood
19.01043,can0,0,000000,0,0,0.0,0,flood
19.010832,can0,0,000000,0,0,0.0,0,flood
19.01123,can0,0,000000,0,0,0.0,0,flood
19.01163,can0,0,000000,0,0,0.0,0,flood
19.012068,can0,0,000000,0,0,0.0,0,flood
19.012455,can0,0,000000,0,0,0.0,0,flood
19.012885,can0,0,000000,0,0,0.0,0,flood
19.013241,can0,0,000000,0,0,0.0,0,flood
19.013665,can0,0,000000,0,0,0.0,0,flood
19.014058,can0,0,000000,0,0,0.0,0,flood
19.014481,can0,0,000000,0,0,0.0,0,flood
19.014883,can0,0,000000,0,0,0.0,0,flood
19.015256,can0,0,000000,0,0,0.0,0,flood
19.015679,can0,0,000000,0,0,0.0,0,flood
19.016083,can0,0,000000,0,0,0.0,0,flood
19.016481,can0,0,000000,0,0,0.0,0,flood
19.016884,can0,0,000000,0,0,0.0,0,flood
19.017281,can0,0,000000,0,0,0.0,0,flood
19.017703,can0,0,000000,0,0,0.0,0,flood
19.018108,can0,0,000000,0,0,0.0,0,flood
19.018506,can0,0,000000,0,0,0.0,0,flood
19.018907,can0,0,000000,0,0,0.0,0,flood
19.019305,can0,0,000000,0,0,0.0,0,flood
19.019703,can0,0,000000,0,0,0.0,0,flood
19.020134,can0,0,000000,0,0,0.0,0,flood
19.020532,can0,0,000000,0,0,0.0,0,flood
19.020963,can0,0,000000,0,0,0.0,0,flood
19.021319,can0,0,000000,0,0,0.0,0,flood
19.021743,can0,0,000000,0,0,0.0,0,flood
19.022168,can0,0,000000,0,0,0.0,0,flood
19.022556,can0,0,000000,0,0,0.0,0,flood
19.022932,can0,0,000000,0,0,0.0,0,flood
19.023381,can0,0,000000,0,0,0.0,0,flood
19.023762,can0,0,000000,0,0,0.0,0,flood
19.024157,can0,0,000000,0,0,0.0,0,flood
19.024603,can0,0,000000,0,0,0.0,0,flood
19.024957,can0,0,000000,0,0,0.0,0,flood
19.025407,can0,0,000000,0,0,0.0,0,flood
19.025763,can0,0,000000,0,0,0.0,0,flood
19.026208,can0,0,000000,0,0,0.0,0,flood
19.02658,can0,0,000000,0,0,0.0,0,flood
19.026986,can0,0,000000,0,0,0.0,0,flood
19.02738,can0,0,000000,0,0,0.0,0,flood
19.027842,can0,0,000000,0,0,0.0,0,flood
19.028205,can0,0,000000,0,0,0.0,0,flood
19.028603,can0,0,000000,0,0,0.0,0,flood
19.029031,can0,0,000000,0,0,0.0,0,flood
19.029412,can0,0,000000,0,0,0.0,0,flood
19.029832,can0,0,000000,0,0,0.0,0,flood
19.030254,can0,0,000000,0,0,0.0,0,flood
19.030627,can0,0,000000,0,0,0.0,0,flood
19.031008,can0,0,000000,0,0,0.0,0,flood
19.031431,can0,0,000000,0,0,0.0,0,flood
19.031833,can0,0,000000,0,0,0.0,0,flood
19.032231,can0,0,000000,0,0,0.0,0,flood
19.032654,can0,0,000000,0,0,0.0,0,flood
19.033033,can0,0,000000,0,0,0.0,0,flood
19.033457,can0,0,000000,0,0,0.0,0,flood
19.033871,can0,0,000000,0,0,0.0,0,flood
19.034255,can0,0,000000,0,0,0.0,0,flood
19.034653,can0,0,000000,0,0,0.0,0,flood
19.03506,can0,0,000000,0,0,0.0,0,flood
19.035458,can0,0,000000,0,0,0.0,0,flood
19.035909,can0,0,000000,0,0,0.0,0,flood
19.03629,can0,0,000000,0,0,0.0,0,flood
19.036698,can0,0,000000,0,0,0.0,0,flood
19.037083,can0,0,000000,0,0,0.0,0,flood
19.037481,can0,0,000000,0,0,0.0,0,flood
19.037885,can0,0,000000,0,0,0.0,0,flood
19.038307,can0,0,000000,0,0,0.0,0,flood
19.038703,can0,0,000000,0,0,0.0,0,flood
19.039107,can0,0,000000,0,0,0.0,0,flood
19.039505,can0,0,000000,0,0,0.0,0,flood
19.039907,can0,0,000000,0,0,0.0,0,flood
19.040358,can0,0,000000,0,0,0.0,0,flood
19.040714,can0,0,000000,0,0,0.0,0,flood
19.04111,can0,0,000000,0,0,0.0,0,flood
19.041549,can0,0,000000,0,0,0.0,0,flood
19.041932,can0,0,000000,0,0,0.0,0,flood
19.04233,can0,0,000000,0,0,0.0,0,flood
19.042728,can0,0,000000,0,0,0.0,0,flood
19.043133,can0,0,000000,0,0,0.0,0,flood
19.043555,can0,0,000000,0,0,0.0,0,flood
19.043957,can0,0,000000,0,0,0.0,0,flood
19.044355,can0,0,000000,0,0,0.0,0,flood
19.044753,can0,0,000000,0,0,0.0,0,flood
19.045185,can0,0,000000,0,0,0.0,0,flood
19.04558,can0,0,000000,0,0,0.0,0,flood
19.045983,can0,0,000000,0,0,0.0,0,flood
19.04638,can0,0,000000,0,0,0.0,0,flood
19.046778,can0,0,000000,0,0,0.0,0,flood
19.047212,can0,0,000000,0,0,0.0,0,flood
19.047593,can0,0,000000,0,0,0.0,0,flood
19.047984,can0,0,000000,0,0,0.0,0,flood
19.048407,can0,0,000000,0,0,0.0,0,flood
19.048859,can0,0,000000,0,0,0.0,0,flood
19.049214,can0,0,000000,0,0,0.0,0,flood
19.049634,can0,0,000000,0,0,0.0,0,flood
19.050034,can0,0,000000,0,0,0.0,0,flood
19.050417,can0,0,000000,0,0,0.0,0,flood
19.050832,can0,0,000000,0,0,0.0,0,flood
19.051205,can0,0,000000,0,0,0.0,0,flood
19.051654,can0,0,000000,0,0,0.0,0,flood
19.052032,can0,0,000000,0,0,0.0,0,flood
19.052458,can0,0,000000,0,0,0.0,0,flood
19.052832,can0,0,000000,0,0,0.0,0,flood
19.053229,can0,0,000000,0,0,0.0,0,flood
19.053653,can0,0,000000,0,0,0.0,0,flood
19.054043,can0,0,000000,0,0,0.0,0,flood
19.054455,can0,0,000000,0,0,0.0,0,flood
19.054858,can0,0,000000,0,0,0.0,0,flood
19.055255,can0,0,000000,0,0,0.0,0,flood
19.055706,can0,0,000000,0,0,0.0,0,flood
19.056057,can0,0,000000,0,0,0.0,0,flood
19.056507,can0,0,000000,0,0,0.0,0,flood
19.056884,can0,0,000000,0,0,0.0,0,flood
19.057284,can0,0,000000,0,0,0.0,0,flood
19.057682,can0,0,000000,0,0,0.0,0,flood
19.058082,can0,0,000000,0,0,0.0,0,flood
19.058517,can0,0,000000,0,0,0.0,0,flood
19.058907,can0,0,000000,0,0,0.0,0,flood
19.059305,can0,0,000000,0,0,0.0,0,flood
19.059703,can0,0,000000,0,0,0.0,0,flood
19.060107,can0,0,000000,0,0,0.0,0,flood
19.060505,can0,0,000000,0,0,0.0,0,flood
19.060959,can0,0,000000,0,0,0.0,0,flood
19.061315,can0,0,000000,0,0,0.0,0,flood
19.061713,can0,0,000000,0,0,0.0,0,flood
19.062133,can0,0,000000,0,0,0.0,0,flood
19.062531,can0,0,000000,0,0,0.0,0,flood
19.062937,can0,0,000000,0,0,0.0,0,flood
19.063334,can0,0,000000,0,0,0.0,0,flood
19.063743,can0,0,000000,0,0,0.0,0,flood
19.064158,can0,0,000000,0,0,0.0,0,flood
19.064555,can0,0,000000,0,0,0.0,0,flood
19.064957,can0,0,000000,0,0,0.0,0,flood
19.065355,can0,0,000000,0,0,0.0,0,flood
19.065753,can0,0,000000,0,0,0.0,0,flood
19.066183,can0,0,000000,0,0,0.0,0,flood
19.06658,can0,0,000000,0,0,0.0,0,flood
19.066982,can0,0,000000,0,0,0.0,0,flood
19.06738,can0,0,000000,0,0,0.0,0,flood
19.067778,can0,0,000000,0,0,0.0,0,flood
19.068182,can0,0,000000,0,0,0.0,0,flood
19.068605,can0,0,000000,0,0,0.0,0,flood
19.069031,can0,0,000000,0,0,0.0,0,flood
19.069413,can0,0,000000,0,0,0.0,0,flood
19.069832,can0,0,000000,0,0,0.0,0,flood
19.070204,can0,0,000000,0,0,0.0,0,flood
19.070603,can0,0,000000,0,0,0.0,0,flood
19.071008,can0,0,000000,0,0,0.0,0,flood
19.071437,can0,0,000000,0,0,0.0,0,flood
19.071838,can0,0,000000,0,0,0.0,0,flood
19.072234,can0,0,000000,0,0,0.0,0,flood
19.072636,can0,0,000000,0,0,0.0,0,flood
19.073032,can0,0,000000,0,0,0.0,0,flood
19.07348,can0,0,000000,0,0,0.0,0,flood
19.073857,can0,0,000000,0,0,0.0,0,flood
19.074255,can0,0,000000,0,0,0.0,0,flood
19.074653,can0,0,000000,0,0,0.0,0,flood
19.075057,can0,0,000000,0,0,0.0,0,flood
19.075455,can0,0,000000,0,0,0.0,0,flood
19.075882,can0,0,000000,0,0,0.0,0,flood
19.076255,can0,0,000000,0,0,0.0,0,flood
19.076678,can0,0,000000,0,0,0.0,0,flood
19.077082,can0,0,000000,0,0,0.0,0,flood
19.07748,can0,0,000000,0,0,0.0,0,flood
19.077884,can0,0,000000,0,0,0.0,0,flood
19.078282,can0,0,000000,0,0,0.0,0,flood
19.07868,can0,0,000000,0,0,0.0,0,flood
19.079134,can0,0,000000,0,0,0.0,0,flood
19.07949,can0,0,000000,0,0,0.0,0,flood
19.079907,can0,0,000000,0,0,0.0,0,flood
19.080305,can0,0,000000,0,0,0.0,0,flood
19.080703,can0,0,000000,0,0,0.0,0,flood
19.081107,can0,0,000000,0,0,0.0,0,flood
19.081548,can0,0,000000,0,0,0.0,0,flood
19.081907,can0,0,000000,0,0,0.0,0,flood
19.082361,can0,0,000000,0,0,0.0,0,flood
19.082717,can0,0,000000,0,0,0.0,0,flood
19.083162,can0,0,000000,0,0,0.0,0,flood
19.08354,can0,0,000000,0,0,0.0,0,flood
19.083932,can0,0,000000,0,0,0.0,0,flood
19.08433,can0,0,000000,0,0,0.0,0,flood
19.084753,can0,0,000000,0,0,0.0,0,flood
19.085157,can0,0,000000,0,0,0.0,0,flood
19.085561,can0,0,000000,0,0,0.0,0,flood
19.085957,can0,0,000000,0,0,0.0,0,flood
19.086355,can0,0,000000,0,0,0.0,0,flood
19.086792,can0,0,000000,0,0,0.0,0,flood
19.087182,can0,0,000000,0,0,0.0,0,flood
19.087608,can0,0,000000,0,0,0.0,0,flood
19.087982,can0,0,000000,0,0,0.0,0,flood
19.088409,can0,0,000000,0,0,0.0,0,flood
19.088832,can0,0,000000,0,0,0.0,0,flood
19.089204,can0,0,000000,0,0,0.0,0,flood
19.089603,can0,0,000000,0,0,0.0,0,flood
19.089982,can0,0,000000,0,0,0.0,0,flood
19.090417,can0,0,000000,0,0,0.0,0,flood
19.090832,can0,0,000000,0,0,0.0,0,flood
19.091204,can0,0,000000,0,0,0.0,0,flood
19.091637,can0,0,000000,0,0,0.0,0,flood
19.092008,can0,0,000000,0,0,0.0,0,flood
19.09244,can0,0,000000,0,0,0.0,0,flood
19.092833,can0,0,000000,0,0,0.0,0,flood
19.093231,can0,0,000000,0,0,0.0,0,flood
19.093629,can0,0,000000,0,0,0.0,0,flood
19.094033,can0,0,000000,0,0,0.0,0,flood
19.094431,can0,0,000000,0,0,0.0,0,flood
19.094871,can0,0,000000,0,0,0.0,0,flood
19.095241,can0,0,000000,0,0,0.0,0,flood
19.095638,can0,0,000000,0,0,0.0,0,flood
19.096057,can0,0,000000,0,0,0.0,0,flood
19.096455,can0,0,000000,0,0,0.0,0,flood
19.096887,can0,0,000000,0,0,0.0,0,flood
19.097269,can0,0,000000,0,0,0.0,0,flood
19.097674,can0,0,000000,0,0,0.0,0,flood
19.098083,can0,0,000000,0,0,0.0,0,flood
19.09848,can0,0,000000,0,0,0.0,0,flood
19.098882,can0,0,000000,0,0,0.0,0,flood
19.09928,can0,0,000000,0,0,0.0,0,flood
19.099735,can0,0,000000,0,0,0.0,0,flood
19.100083,can0,0,000000,0,0,0.0,0,flood
19.100505,can0,0,000000,0,0,0.0,0,flood
19.100907,can0,0,000000,0,0,0.0,0,flood
19.101336,can0,0,000000,0,0,0.0,0,flood
19.101719,can0,0,000000,0,0,0.0,0,flood
19.102107,can0,0,000000,0,0,0.0,0,flood
19.102557,can0,0,000000,0,0,0.0,0,flood
19.102907,can0,0,000000,0,0,0.0,0,flood
19.103351,can0,0,000000,0,0,0.0,0,flood
19.103729,can0,0,000000,0,0,0.0,0,flood
19.104134,can0,0,000000,0,0,0.0,0,flood
19.104561,can0,0,000000,0,0,0.0,0,flood
19.104933,can0,0,000000,0,0,0.0,0,flood
19.105356,can0,0,000000,0,0,0.0,0,flood
19.105754,can0,0,000000,0,0,0.0,0,flood
19.106157,can0,0,000000,0,0,0.0,0,flood
19.106585,can0,0,000000,0,0,0.0,0,flood
19.106957,can0,0,000000,0,0,0.0,0,flood
19.107385,can0,0,000000,0,0,0.0,0,flood
19.10778,can0,0,000000,0,0,0.0,0,flood
19.108182,can0,0,000000,0,0,0.0,0,flood
19.10858,can0,0,000000,0,0,0.0,0,flood
19.109003,can0,0,000000,0,0,0.0,0,flood
19.10938,can0,0,000000,0,0,0.0,0,flood
19.109778,can0,0,000000,0,0,0.0,0,flood
19.110218,can0,0,000000,0,0,0.0,0,flood
19.110605,can0,0,000000,0,0,0.0,0,flood
19.111007,can0,0,000000,0,0,0.0,0,flood
19.111406,can0,0,000000,0,0,0.0,0,flood
19.111843,can0,0,000000,0,0,0.0,0,flood
19.112205,can0,0,000000,0,0,0.0,0,flood
19.112639,can0,0,000000,0,0,0.0,0,flood
19.113007,can0,0,000000,0,0,0.0,0,flood
19.11344,can0,0,000000,0,0,0.0,0,flood
19.113832,can0,0,000000,0,0,0.0,0,flood
19.114261,can0,0,000000,0,0,0.0,0,flood
19.114643,can0,0,000000,0,0,0.0,0,flood
19.115032,can0,0,000000,0,0,0.0,0,flood
19.115465,can0,0,000000,0,0,0.0,0,flood
19.115857,can0,0,000000,0,0,0.0,0,flood
19.116286,can0,0,000000,0,0,0.0,0,flood
19.116653,can0,0,000000,0,0,0.0,0,flood
19.117076,can0,0,000000,0,0,0.0,0,flood
19.117455,can0,0,000000,0,0,0.0,0,flood
19.117904,can0,0,000000,0,0,0.0,0,flood
19.118285,can0,0,000000,0,0,0.0,0,flood
19.118683,can0,0,000000,0,0,0.0,0,flood
19.119082,can0,0,000000,0,0,0.0,0,flood
19.119512,can0,0,000000,0,0,0.0,0,flood
19.119882,can0,0,000000,0,0,0.0,0,flood
19.120315,can0,0,000000,0,0,0.0,0,flood
19.120703,can0,0,000000,0,0,0.0,0,flood
19.121135,can0,0,000000,0,0,0.0,0,flood
19.121492,can0,0,000000,0,0,0.0,0,flood
19.121907,can0,0,000000,0,0,0.0,0,flood
19.122335,can0,0,000000,0,0,0.0,0,flood
19.122705,can0,0,000000,0,0,0.0,0,flood
19.123142,can0,0,000000,0,0,0.0,0,flood
19.123531,can0,0,000000,0,0,0.0,0,flood
19.123933,can0,0,000000,0,0,0.0,0,flood
19.124331,can0,0,000000,0,0,0.0,0,flood
19.124729,can0,0,000000,0,0,0.0,0,flood
19.125134,can0,0,000000,0,0,0.0,0,flood
19.125557,can0,0,000000,0,0,0.0,0,flood
19.125959,can0,0,000000,0,0,0.0,0,flood
19.126356,can0,0,000000,0,0,0.0,0,flood
19.126754,can0,0,000000,0,0,0.0,0,flood
19.127158,can0,0,000000,0,0,0.0,0,flood
19.127555,can0,0,000000,0,0,0.0,0,flood
19.127994,can0,0,000000,0,0,0.0,0,flood
19.128355,can0,0,000000,0,0,0.0,0,flood
19.128789,can0,0,000000,0,0,0.0,0,flood
19.129182,can0,0,000000,0,0,0.0,0,flood
19.129583,can0,0,000000,0,0,0.0,0,flood
19.129982,can0,0,000000,0,0,0.0,0,flood
19.130392,can0,0,000000,0,0,0.0,0,flood
19.130832,can0,0,000000,0,0,0.0,0,flood
19.131204,can0,0,000000,0,0,0.0,0,flood
19.131602,can0,0,000000,0,0,0.0,0,flood
19.132007,can0,0,000000,0,0,0.0,0,flood
19.132405,can0,0,000000,0,0,0.0,0,flood
19.132842,can0,0,000000,0,0,0.0,0,flood
19.133229,can0,0,000000,0,0,0.0,0,flood
19.133649,can0,0,000000,0,0,0.0,0,flood
19.134032,can0,0,000000,0,0,0.0,0,flood
19.13443,can0,0,000000,0,0,0.0,0,flood
19.134862,can0,0,000000,0,0,0.0,0,flood
19.135229,can0,0,000000,0,0,0.0,0,flood
19.135653,can0,0,000000,0,0,0.0,0,flood
19.136032,can0,0,000000,0,0,0.0,0,flood
19.136486,can0,0,000000,0,0,0.0,0,flood
19.136857,can0,0,000000,0,0,0.0,0,flood
19.137269,can0,0,000000,0,0,0.0,0,flood
19.137664,can0,0,000000,0,0,0.0,0,flood
19.138081,can0,0,000000,0,0,0.0,0,flood
19.138511,can0,0,000000,0,0,0.0,0,flood
19.138883,can0,0,000000,0,0,0.0,0,flood
19.13929,can0,0,000000,0,0,0.0,0,flood
19.139719,can0,0,000000,0,0,0.0,0,flood
19.140082,can0,0,000000,0,0,0.0,0,flood
19.140515,can0,0,000000,0,0,0.0,0,flood
19.140882,can0,0,000000,0,0,0.0,0,flood
19.141315,can0,0,000000,0,0,0.0,0,flood
19.141703,can0,0,000000,0,0,0.0,0,flood
19.142107,can0,0,000000,0,0,0.0,0,flood
19.142505,can0,0,000000,0,0,0.0,0,flood
19.142951,can0,0,000000,0,0,0.0,0,flood
19.143331,can0,0,000000,0,0,0.0,0,flood
19.143728,can0,0,000000,0,0,0.0,0,flood
19.144156,can0,0,000000,0,0,0.0,0,flood
19.144539,can0,0,000000,0,0,0.0,0,flood
19.144959,can0,0,000000,0,0,0.0,0,flood
19.14533,can0,0,000000,0,0,0.0,0,flood
19.145754,can0,0,000000,0,0,0.0,0,flood
19.146132,can0,0,000000,0,0,0.0,0,flood
19.146565,can0,0,000000,0,0,0.0,0,flood
19.146957,can0,0,000000,0,0,0.0,0,flood
19.147384,can0,0,000000,0,0,0.0,0,flood
19.147766,can0,0,000000,0,0,0.0,0,flood
19.148177,can0,0,000000,0,0,0.0,0,flood
19.148561,can0,0,000000,0,0,0.0,0,flood
19.14899,can0,0,000000,0,0,0.0,0,flood
19.14938,can0,0,000000,0,0,0.0,0,flood
19.149778,can0,0,000000,0,0,0.0,0,flood
19.150183,can0,0,000000,0,0,0.0,0,flood
19.150605,can0,0,000000,0,0,0.0,0,flood
19.150982,can0,0,000000,0,0,0.0,0,flood
19.151405,can0,0,000000,0,0,0.0,0,flood
19.151859,can0,0,000000,0,0,0.0,0,flood
19.152205,can0,0,000000,0,0,0.0,0,flood
19.152635,can0,0,000000,0,0,0.0,0,flood
19.153007,can0,0,000000,0,0,0.0,0,flood
19.153432,can0,0,000000,0,0,0.0,0,flood
19.153832,can0,0,000000,0,0,0.0,0,flood
19.15424,can0,0,000000,0,0,0.0,0,flood
19.154628,can0,0,000000,0,0,0.0,0,flood
19.155033,can0,0,000000,0,0,0.0,0,flood
19.155431,can0,0,000000,0,0,0.0,0,flood
19.155833,can0,0,000000,0,0,0.0,0,flood
19.156255,can0,0,000000,0,0,0.0,0,flood
19.156653,can0,0,000000,0,0,0.0,0,flood
19.157058,can0,0,000000,0,0,0.0,0,flood
19.157457,can0,0,000000,0,0,0.0,0,flood
19.157858,can0,0,000000,0,0,0.0,0,flood
19.158257,can0,0,000000,0,0,0.0,0,flood
19.158679,can0,0,000000,0,0,0.0,0,flood
19.159076,can0,0,000000,0,0,0.0,0,flood
19.159506,can0,0,000000,0,0,0.0,0,flood
19.159883,can0,0,000000,0,0,0.0,0,flood
19.160292,can0,0,000000,0,0,0.0,0,flood
19.160703,can0,0,000000,0,0,0.0,0,flood
19.161082,can0,0,000000,0,0,0.0,0,flood
19.161518,can0,0,000000,0,0,0.0,0,flood
19.161907,can0,0,000000,0,0,0.0,0,flood
19.162335,can0,0,000000,0,0,0.0,0,flood
19.162716,can0,0,000000,0,0,0.0,0,flood
19.163136,can0,0,000000,0,0,0.0,0,flood
19.163505,can0,0,000000,0,0,0.0,0,flood
19.163942,can0,0,000000,0,0,0.0,0,flood
19.16433,can0,0,000000,0,0,0.0,0,flood
19.164756,can0,0,000000,0,0,0.0,0,flood
19.165132,can0,0,000000,0,0,0.0,0,flood
19.165543,can0,0,000000,0,0,0.0,0,flood
19.165932,can0,0,000000,0,0,0.0,0,flood
19.166387,can0,0,000000,0,0,0.0,0,flood
19.166754,can0,0,000000,0,0,0.0,0,flood
19.167133,can0,0,000000,0,0,0.0,0,flood
19.167566,can0,0,000000,0,0,0.0,0,flood
19.167957,can0,0,000000,0,0,0.0,0,flood
19.168366,can0,0,000000,0,0,0.0,0,flood
19.168778,can0,0,000000,0,0,0.0,0,flood
19.169167,can0,0,000000,0,0,0.0,0,flood
19.169582,can0,0,000000,0,0,0.0,0,flood
19.169982,can0,0,000000,0,0,0.0,0,flood
19.17039,can0,0,000000,0,0,0.0,0,flood
19.170778,can0,0,000000,0,0,0.0,0,flood
19.171192,can0,0,000000,0,0,0.0,0,flood
19.17158,can0,0,000000,0,0,0.0,0,flood
19.172017,can0,0,000000,0,0,0.0,0,flood
19.172405,can0,0,000000,0,0,0.0,0,flood
19.172843,can0,0,000000,0,0,0.0,0,flood
19.173205,can0,0,000000,0,0,0.0,0,flood
19.173604,can0,0,000000,0,0,0.0,0,flood
19.17406,can0,0,000000,0,0,0.0,0,flood
19.174418,can0,0,000000,0,0,0.0,0,flood
19.174842,can0,0,000000,0,0,0.0,0,flood
19.17523,can0,0,000000,0,0,0.0,0,flood
19.175638,can0,0,000000,0,0,0.0,0,flood
19.176032,can0,0,000000,0,0,0.0,0,flood
19.176466,can0,0,000000,0,0,0.0,0,flood
19.176857,can0,0,000000,0,0,0.0,0,flood
19.177265,can0,0,000000,0,0,0.0,0,flood
19.177655,can0,0,000000,0,0,0.0,0,flood
19.178071,can0,0,000000,0,0,0.0,0,flood
19.178456,can0,0,000000,0,0,0.0,0,flood
19.178892,can0,0,000000,0,0,0.0,0,flood
19.17928,can0,0,000000,0,0,0.0,0,flood
19.179688,can0,0,000000,0,0,0.0,0,flood
19.180082,can0,0,000000,0,0,0.0,0,flood
19.180489,can0,0,000000,0,0,0.0,0,flood
19.180882,can0,0,000000,0,0,0.0,0,flood
19.181292,can0,0,000000,0,0,0.0,0,flood
19.18168,can0,0,000000,0,0,0.0,0,flood
19.182117,can0,0,000000,0,0,0.0,0,flood
19.182505,can0,0,000000,0,0,0.0,0,flood
19.182917,can0,0,000000,0,0,0.0,0,flood
19.183305,can0,0,000000,0,0,0.0,0,flood
19.183734,can0,0,000000,0,0,0.0,0,flood
19.184132,can0,0,000000,0,0,0.0,0,flood
19.18453,can0,0,000000,0,0,0.0,0,flood
19.184932,can0,0,000000,0,0,0.0,0,flood
19.18533,can0,0,000000,0,0,0.0,0,flood
19.185728,can0,0,000000,0,0,0.0,0,flood
19.186133,can0,0,000000,0,0,0.0,0,flood
19.186531,can0,0,000000,0,0,0.0,0,flood
19.186933,can0,0,000000,0,0,0.0,0,flood
19.187365,can0,0,000000,0,0,0.0,0,flood
19.18777,can0,0,000000,0,0,0.0,0,flood
19.188158,can0,0,000000,0,0,0.0,0,flood
19.188556,can0,0,000000,0,0,0.0,0,flood
19.188958,can0,0,000000,0,0,0.0,0,flood
19.189389,can0,0,000000,0,0,0.0,0,flood
19.189753,can0,0,000000,0,0,0.0,0,flood
19.190193,can0,0,000000,0,0,0.0,0,flood
19.19059,can0,0,000000,0,0,0.0,0,flood
