timestamp,iface,can_id,data,pgn,priority,destination,source,label
20.600819,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.601344,can0,419318275,031F4FFFFFF3FFFF,65098,6,,3,normal
20.601658,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.602113,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.602483,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.60287,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.603333,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.603649,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.603977,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.604486,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.604823,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.605158,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.605597,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.605963,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.606365,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.606738,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.607187,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.607538,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.607943,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.608475,can0,217055747,C00000FFF75F1603,61442,3,,3,normal
20.608872,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.609243,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.609646,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.610041,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.610617,can0,418451505,0000FFFFFFFFFFFF,61712,6,,49,normal
20.611001,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.611402,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.6118,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.612156,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.612529,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.612905,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.613308,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.613703,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.614079,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.614484,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.6149,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.615345,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.615683,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.616062,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.616458,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.616805,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.61718,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.617625,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.618034,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.618568,can0,217055747,C00000FFF75F1603,61442,3,,3,normal
20.618937,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.619558,can0,217058307,ED039F16FFFFFFFF,61452,3,,3,normal
20.61996,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.620328,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.620696,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.62107,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.621486,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.621807,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.62224,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.622619,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.623053,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.623409,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.623807,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.624164,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.624529,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.625021,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.625358,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.625714,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.626153,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.62647,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.626906,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.627275,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.627686,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.62807,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.628657,can0,217055747,C00000FFF75E1603,61442,3,,3,normal
20.629021,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.629445,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.629777,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.630266,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.630579,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.630937,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.631381,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.631707,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.632122,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.632503,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.632894,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.633266,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.633684,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.634007,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.634449,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.635057,can0,201392901,FFFFFFFFFFF3FFFF,256,3,3.0,5,normal
20.635439,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.635814,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.636198,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.636596,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.636983,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.637381,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.637783,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.638351,can0,217055747,C00000FFF75E1603,61442,3,,3,normal
20.638697,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.63928,can0,217058307,EA03A016FFFFFFFF,61452,3,,3,normal
20.639652,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.640039,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.640416,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.640881,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.641217,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.6416,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.641997,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.642377,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.642732,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.643102,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.643507,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.64392,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.644286,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.644658,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.645097,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.645464,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.64587,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.646256,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.646785,can0,418382129,FFFFFF3F00FFFFFF,61441,6,,49,normal
20.647181,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.647801,can0,419361073,F3FFFFC3CCFFFFF0,65265,6,,49,normal
20.648384,can0,217055747,C00000FFF75D1603,61442,3,,3,normal
20.648939,can0,419360817,FFFFFFFFFFFCCCFF,65264,6,,49,normal
20.649323,can0,485097721,EBFE00,59904,7,0.0,249,normal
20.649921,can0,419383345,0000FFFF00000000,65352,6,,49,normal
20.650298,can0,485097721,EBFE00,59904,7,0.0,249,normal
20.650899,can0,419361329,FFFFFFFFFFFFFFFF,65266,6,,49,normal
20.65125,can0,485097721,EBFE00,59904,7,0.0,249,normal
20.651922,can0,217056049,FFFFFFFFFFFFFFFF,61443,3,,49,normal
20.652251,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.652643,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.653037,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.653376,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.653785,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.654162,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.654504,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.654947,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.655346,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.655714,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.656111,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.656482,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.656879,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.657276,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.657649,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.658047,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.658623,can0,217055747,C00000FFF75D1603,61442,3,,3,normal
20.658982,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.659542,can0,217058307,EA03F116FFFFFFFF,61452,3,,3,normal
20.65993,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.660346,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.660718,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.661115,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.661463,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.661898,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.66227,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.662658,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.663065,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.663438,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.663817,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.664221,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.664618,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.664992,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.665362,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.665764,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.666309,can0,418382091,CFFFF0FFFFDCFFFF,61441,6,,11,normal
20.666699,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.667074,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.667492,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.667904,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.668433,can0,217055747,C00000FFF7671603,61442,3,,3,normal
20.668816,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.669206,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.669608,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.669953,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.670359,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.670756,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.671184,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.671557,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.671966,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.672349,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.672706,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.673081,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.673485,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.673854,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.674263,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.674638,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.67501,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.675384,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.675783,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.676359,can0,419348235,00007D7D7D7DFFFF,65215,6,,11,normal
20.676777,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.677201,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.677582,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.677976,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.678532,can0,217055747,C00000FFF7671603,61442,3,,3,normal
20.6789,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.679477,can0,217058307,EE03C516FFFFFFFF,61452,3,,3,normal
20.679881,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.680266,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.680666,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.68104,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.681402,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.681817,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.682186,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.682558,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.682954,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.683335,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.683709,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.68411,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.68452,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.685113,can0,201392901,FFFFFFFFFFF3FFFF,256,3,3.0,5,normal
20.685472,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.68587,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.686266,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.686638,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.687037,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.687431,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.687813,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.688369,can0,217055747,C00000FFF76A1603,61442,3,,3,normal
20.688766,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.689137,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.689551,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.68997,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.690319,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.690714,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.691086,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.691514,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.691865,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.692267,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.69264,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.693011,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.693419,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.693813,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.694191,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.694589,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.694961,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.69534,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.695741,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.696137,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.696708,can0,217056049,FFFFFFFFFFFFFFFF,61443,3,,49,normal
20.697148,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.697551,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.697889,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.69844,can0,217055747,C00000FFF76A1603,61442,3,,3,normal
20.698781,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.699358,can0,217058307,EB034B16FFFFFFFF,61452,3,,3,normal
20.69973,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.700358,can0,418383107,7D00007D4E204E43,61445,6,,3,normal
20.700767,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.701291,can0,419318275,031F4FFFFFF3FFFF,65098,6,,3,normal
20.701663,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.702079,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.702466,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.702841,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.703243,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.703613,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.704024,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.704391,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.704828,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.705195,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.705543,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.705936,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.706308,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.706739,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.707112,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.707539,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.707954,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.708416,can0,217055747,C00000FFF76B1603,61442,3,,3,normal
20.708787,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.709184,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.709671,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.709953,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.710394,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.71079,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.711157,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.711504,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.71198,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.712316,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.712715,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.713111,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.713499,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.713836,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.714268,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.714663,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.715001,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.71544,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.715814,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.716216,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.716588,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.716992,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.717366,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.717784,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.718316,can0,217055747,C00000FFF76B1603,61442,3,,3,normal
20.718714,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.719265,can0,217058307,EA038316FFFFFFFF,61452,3,,3,normal
20.719659,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.720034,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.720436,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.720815,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.721183,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.721609,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.722014,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.722387,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.722757,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.72313,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.723534,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.723949,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.724309,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.724682,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.725057,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.725433,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.726008,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.726273,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.726707,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.727023,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.727415,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.727814,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.728374,can0,217055747,C00000FFF7641603,61442,3,,3,normal
20.728749,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.729157,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.729539,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.729916,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.730315,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.730688,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.731135,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.731468,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.731866,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.732266,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.732656,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.733036,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.733416,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.733778,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.734177,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.734554,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.735158,can0,201392901,FFFFFFFFFFF3FFFF,256,3,3.0,5,normal
20.73556,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.735923,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.736282,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.736701,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.737135,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.737492,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.737889,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.73844,can0,217055747,C00000FFF7641603,61442,3,,3,normal
20.738811,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.739369,can0,217058307,E903DB16FFFFFFFF,61452,3,,3,normal
20.739754,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.740189,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.740563,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.74105,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.741383,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.741739,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.742079,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.742455,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.742861,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.743278,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.743628,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.744062,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.744439,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.744838,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.74524,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.745605,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.745952,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.746545,can0,418382129,FFFFFF3F00FFFFFF,61441,6,,49,normal
20.746929,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.747532,can0,419361073,F3FFFFC3CCFFFFF0,65265,6,,49,normal
20.747881,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.748509,can0,217055747,C00000FFF75F1603,61442,3,,3,normal
20.749091,can0,419360817,FFFFFFFFFFFCCCFF,65264,6,,49,normal
20.749479,can0,485097721,EBFE00,59904,7,0.0,249,normal
20.750036,can0,419383345,0000FFFF00000000,65352,6,,49,normal
20.750404,can0,485097721,EBFE00,59904,7,0.0,249,normal
20.750956,can0,419361329,FFFFFFFFFFFFFFFF,65266,6,,49,normal
20.751405,can0,485097721,EBFE00,59904,7,0.0,249,normal
20.751952,can0,217056049,FFFFFFFFFFFFFFFF,61443,3,,49,normal
20.752355,can0,485097721,EBFE00,59904,7,0.0,249,normal
20.753482,can0,485097721,EBFE00,59904,7,0.0,249,normal
20.753485,can0,485097721,EBFE00,59904,7,0.0,249,normal
20.753496,can0,485097721,EBFE00,59904,7,0.0,249,normal
20.754711,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.754713,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.754726,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.755083,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.755434,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.755805,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.757006,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.757019,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.757034,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.757415,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.757799,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.758378,can0,217055747,C00000FFF75F1603,61442,3,,3,normal
20.758752,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.759285,can0,217058307,ED039F16FFFFFFFF,61452,3,,3,normal
20.759681,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.76038,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.760465,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.760932,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.761256,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.76169,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.762073,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.762383,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.76278,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.763364,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.763557,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.763961,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.764334,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.76471,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.76511,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.765495,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.765892,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.76645,can0,418382091,CFFFF0FFFFDCFFFF,61441,6,,11,normal
20.766844,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.76724,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.767615,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.767991,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.768625,can0,217055747,C00000FFF7581603,61442,3,,3,normal
20.768974,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.769405,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.769777,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.770141,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.770489,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.770902,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.771294,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.771661,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.772061,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.772437,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.772834,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.773244,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.773663,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.773991,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.774442,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.774775,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.775176,can0,485097721,EBFE00,59904,7,0.0,249,flood
20.775573,can0,485097721,EBFE00,59904,7,0.0,249,flood
